resource,amount,contribution-funding-status,developer-agreement-contribution,developer-agreement-transaction,end-date,entry-date,start-date,units,slug
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,95723,,P/18/0985/2-dac,P/18/0985/2-dat,,2020-11-04,2019-06-11,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,65605,,P/18/0985/2-dac,P/18/0985/2-dat,,2020-11-04,2019-06-11,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,0,,P/18/0985/2-dac,P/18/0985/2-dat,,2020-11-04,2019-06-11,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,3E+2,,P/18/0985/2-dac,P/18/0985/2-dat,,2020-11-04,2019-06-11,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,3E+2,,P/18/0985/2-dac,P/18/0985/2-dat,,2020-11-04,2019-06-11,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,2E+4,,P/18/2058/2-dac,P/18/2058/2-dat,2020-11-02,2020-11-04,2019-12-03,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,2E+3,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,35948,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,49329.39,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,1E+4,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,5778.29,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,7.5E+3,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,6E+3,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,0,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,3E+2,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,3E+2,,P/18/2067/2-dac,P/18/2067/2-dat,,2020-11-04,2019-03-27,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,80369,,P/19/0394/2-dac,P/19/0394/2-dat,,2020-11-04,2019-12-06,,
bba155bb30459d24e54c8f43baa4637ec97714794043bed3c59fdcaf002b7718,6E+3,,P/19/0687/2-dac,P/19/0687/2-dat,2019-08-28,2020-11-04,2019-08-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,49521.63,received,12/00895/OUTM-CF,12/00895/OUTM-CF-2,,2020-12-16,2019-12-23,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,56596.15,received,12/00895/OUTM-CF,12/00895/OUTM-CF-2a,,2020-12-16,2020-03-16,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,18/00822/RMAM-AH,18/00822/RMAM-AH-1p,,2020-12-16,2016-11-03,8,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,33075,secured,18/00822/RMAM-CF,18/00822/RMAM-CF-1,,2020-12-16,2016-11-03,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,67355,secured,18/00822/RMAM-ED,18/00822/RMAM-ED-1,,2020-12-16,2016-11-03,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,18/00822/RMAM-OS,18/00822/RMAM-OS-1p,,2020-12-16,2016-11-03,671,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,18/00822/RMAM-OS,18/00822/RMAM-OS-1pa,,2020-12-16,2016-11-03,1093,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,40162.5,secured,16/00135/FULM-CF,16/00135/FULM-CF-1,,2020-12-16,2017-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,80185,secured,16/00135/FULM-ED,16/00135/FULM-ED-1,,2020-12-16,2017-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/00135/FULM-OS,16/00135/FULM-OS-1p,,2020-12-16,2017-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,30709.48,secured,16/00135/FULM-OS,16/00135/FULM-OS-1,,2020-12-16,2017-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,9365.98,secured,16/00135/FULM-OS,16/00135/FULM-OS-1a,,2020-12-16,2017-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,83756.44,received,16/00337/OUTM-ED,16/00337/OUTM-ED-2,,2020-12-16,2019-12-06,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,35973.75,received,16/01144/FULM-CF,16/01144/FULM-CF-2,,2020-12-16,2018-09-25,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,35973.75,allocated,16/01144/FULM-CF,16/01144/FULM-CF-3,,2020-12-16,2019-06-28,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,30973.75,spent,16/01144/FULM-CF,16/01144/FULM-CF-5,,2020-12-16,2020-03-31,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,469993.43,received,15/00523/RMAM-AH,15/00523/RMAM-AH-2,,2020-12-16,2019-03-06,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,261462.23,received,15/00523/RMAM-CF,15/00523/RMAM-CF-2,,2020-12-16,2019-03-06,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,3E+3,spent,15/00523/RMAM-CF,15/00523/RMAM-CF-5,,2020-12-16,2019-11-21,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,4425,spent,15/00523/RMAM-CF,15/00523/RMAM-CF-5a,,2020-12-16,2020-03-09,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,274064.46,received,15/00523/RMAM-OS,15/00523/RMAM-OS-2,,2020-12-16,2019-03-06,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,29735,spent,15/00523/RMAM-OS,15/00523/RMAM-OS-5,,2020-12-16,2020-03-03,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,35556,received,15/00523/RMAM-GI,15/00523/RMAM-GI-2,,2020-12-16,2019-03-06,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,15/01295/FULM-AH,15/01295/FULM-AH-1P,,2020-12-16,2017-12-19,2,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,15/01295/FULM-AH,15/01295/FULM-AH-1Pa,,2020-12-16,2017-12-19,12,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,15/01295/FULM-OS,15/01295/FULM-OS-1pa,,2020-12-16,2017-12-19,1286,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,15/01295/FULM-OS,15/01295/FULM-OS-1p,,2020-12-16,2017-12-19,1,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-AH,14/00465/OUTM-AH-1P,,2020-12-16,2017-12-29,120,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-TT,14/00465/OUTM-TT-1P,,2020-12-16,2017-12-29,1,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,3E+5,received,14/00465/OUTM-CF,14/00465/OUTM-CF-2,,2020-12-16,2020-01-23,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-CF,14/00465/OUTM-CF-1P,,2020-12-16,2017-12-29,1,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-GI,14/00465/OUTM-GI-1P,,2020-12-16,2017-12-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-GI,14/00465/OUTM-GI-1Pa,,2020-12-16,2017-12-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,3E+5,received,14/00465/OUTM-HE,14/00465/OUTM-HE-2,,2020-12-16,2020-01-23,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,9588,secured,14/00465/OUTM-MF,14/00465/OUTM-MF-1P,,2020-12-16,2017-12-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-OS,14/00465/OUTM-OS-1P,,2020-12-16,2017-12-29,2,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-OS,14/00465/OUTM-OS-1Pa,,2020-12-16,2017-12-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-OS,14/00465/OUTM-OS-1Pb,,2020-12-16,2017-12-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-OS,14/00465/OUTM-OS-1Pc,,2020-12-16,2017-12-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00465/OUTM-OS,14/00465/OUTM-OS-1Pd,,2020-12-16,2017-12-29,6,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00161/FULM-AH,14/00161/FULM-AH-1P,,2020-12-16,2018-01-24,15,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,2377,received,14/00161/FULM-LI,14/00161/FULM-LI-2,,2020-12-16,2019-11-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,2.34E+3,received,14/00161/FULM-MF,14/00161/FULM-MF-2P,,2020-12-16,2018-01-24,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,4095,received,14/00161/FULM-OS,14/00161/FULM-OS-2,,2020-12-16,2019-11-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00161/FULM-OS,14/00161/FULM-OS-1P,,2020-12-16,2018-01-24,5,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,4095,secured,14/00161/FULM-OS,14/00161/FULM-OS-1P,,2020-12-16,2019-11-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,14/00161/FULM-OS,14/00161/FULM-OS-1Pa,,2020-12-16,2019-11-29,1,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,6E+3,received,14/00161/FULM-TT,14/00161/FULM-TT-2,,2020-12-16,2019-11-29,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02169/OUTM-AH,16/02169/OUTM-AH-1P,,2020-12-16,2018-03-05,20,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,92732.69,secured,16/02169/OUTM-CF,16/02169/OUTM-CF-1,,2020-12-16,2018-03-05,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02169/OUTM-HI,16/02169/OUTM-HI-1P,,2020-12-16,2018-03-05,2,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,received,16/02169/OUTM-HI,16/02169/OUTM-HI-2P,,2020-12-16,2019-09-06,2,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,1488,received,16/02169/OUTM-MF,16/02169/OUTM-MF-2P,,2020-12-16,2019-09-06,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02169/OUTM-OS,16/02169/OUTM-OS-1P,,2020-12-16,2018-03-05,500,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,62126.42,secured,16/02169/OUTM-OS,16/02169/OUTM-OS-1,,2020-12-16,2018-03-05,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,18956.98,secured,16/02169/OUTM-OS,16/02169/OUTM-OS-1a,,2020-12-16,2018-03-05,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,received,16/02169/OUTM-OS,16/02169/OUTM-OS-2P,,2020-12-16,2020-12-08,500,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,16216.61,received,17/00582/FULM-CF,17/00582/FULM-CF-2,,2020-12-16,2018-12-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,2.5201E+5,received,17/00582/FULM-ED,17/00582/FULM-ED-2,,2020-12-16,2018-12-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,50952.38,received,17/00582/FULM-OS,17/00582/FULM-OS-2,,2020-12-16,2018-12-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,3.6656E+5,received,17/00595/FULM-ED,17/00595/FULM-ED-2,,2020-12-16,2019-12-24,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,149849.55,received,17/00595/FULM-HE,17/00595/FULM-HE-2,,2020-12-16,2019-12-24,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,1.996E+5,received,17/00595/FULM-TT,17/00595/FULM-TT-2,,2020-12-16,2019-12-24,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/00595/FULM-OS,17/00595/FULM-OS-1p,,2020-12-16,2018-08-08,3,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/00595/FULM-OS,17/00595/FULM-OS-1pa,,2020-12-16,2018-08-08,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,4840.04,received,18/00125/FULM-AH,18/00125/FULM-AH-2,,2020-12-16,2019-05-02,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/01266/OUTM-AH,17/01266/OUTM-AH-1P,,2020-12-16,2018-10-18,14,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,484424.5,secured,17/01266/OUTM-CF,17/01266/OUTM-CF-1,,2020-12-16,2018-10-18,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,9.485E+5,secured,17/01266/OUTM-ED,17/01266/OUTM-ED-1,,2020-12-16,2018-10-18,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/01266/OUTM-GI,17/01266/OUTM-GI-1P,,2020-12-16,2018-10-18,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,343917,secured,17/01266/OUTM-HE,17/01266/OUTM-HE-1,,2020-12-16,2018-10-18,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/01266/OUTM-HI,17/01266/OUTM-HI-1P,,2020-12-16,2018-10-18,5,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/01266/OUTM-OS,17/01266/OUTM-OS-1P,,2020-12-16,2018-10-18,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/01266/OUTM-OS,17/01266/OUTM-OS-1P,,2020-12-16,2018-10-18,3,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,17/01266/OUTM-OS,17/01266/OUTM-OS-1Pa,,2020-12-16,2018-10-18,1,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,258202,secured,17/01266/OUTM-OS,17/01266/OUTM-OS-1,,2020-12-16,2018-10-18,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02173/OUTM-AH,16/02173/OUTM-AH-1P,,2020-12-16,2019-02-14,60,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,607256,secured,16/02173/OUTM-CF,16/02173/OUTM-CF-1,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02173/OUTM-CF,16/02173/OUTM-CF-1P,,2020-12-16,2019-02-14,1,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02173/OUTM-GI,16/02173/OUTM-GI-1P,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,786096,secured,16/02173/OUTM-HE,16/02173/OUTM-HE-1,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,4614,received,16/02173/OUTM-MF,16/02173/OUTM-MF-2P,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02173/OUTM-OS,16/02173/OUTM-OS-1P,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,16/02173/OUTM-OS,16/02173/OUTM-OS-1Pa,,2020-12-16,2019-02-14,3,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,5E+4,secured,16/02173/OUTM-OS,16/02173/OUTM-OS-1,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,590176,secured,16/02173/OUTM-OS,16/02173/OUTM-OS-1a,,2020-12-16,2019-02-14,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,18/00973/FULM-AH,18/00973/FULM-AH-1P,,2020-12-16,2019-03-14,62,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,18/00973/FULM-OS,18/00973/FULM-OS-1P,,2020-12-16,2019-03-14,2443,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,29931,secured,16/00139/RMAM-AH,16/00139/RMAM-AH-1,,2020-12-16,2019-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,11285,received,16/00139/RMAM-AH,16/00139/RMAM-AH-2,,2020-12-16,2020-01-31,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,16666.5,secured,16/00139/RMAM-CF,16/00139/RMAM-CF-1,,2020-12-16,2019-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,6.873E+4,secured,16/00139/RMAM-ED,16/00139/RMAM-ED-1,,2020-12-16,2019-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,1378.8,secured,16/00139/RMAM-LI,16/00139/RMAM-LI-1,,2020-12-16,2019-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,14285.7,secured,16/00139/RMAM-OS,16/00139/RMAM-OS-1,,2020-12-16,2019-03-13,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,176459.8,secured,19/00595/FULM-AH,19/00595/FULM-AH-1,,2020-12-16,2019-06-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,62121.86,secured,19/00595/FULM-CF,19/00595/FULM-CF-1,,2020-12-16,2019-06-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,272979.42,secured,19/00595/FULM-ED,19/00585/FULM-ED-1,,2020-12-16,2019-06-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,5139.27,secured,19/00595/FULM-LI,19/00585/FULM-LI-1,,2020-12-16,2019-06-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,53247.79,secured,19/00595/FULM-OS,19/00585/FULM-OS-1,,2020-12-16,2019-06-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,39128,received,18/00509/FULM-OS,18/00509/FULM-OS-2,,2020-12-16,2020-01-21,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,159815,secured,18/00509/FULM-AH,18/00509/FULM-AH-1,,2020-12-16,2019-03-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,159815,received,18/00509/FULM-AH,18/00509/FULM-AH-2,,2020-12-16,2020-01-21,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,98269,secured,18/00509/FULM-CF,18/00509/FULM-CF-1,,2020-12-16,2019-03-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,19077,secured,18/00509/FULM-OS,18/00509/FULM-OS-1,,2020-12-16,2019-03-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,19077,received,18/00509/FULM-OS,18/00509/FULM-OS-2a,,2020-12-16,2020-01-21,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,,secured,18/00509/FULM-OS,18/00509/FULM-OS-1P,,2020-12-16,2019-03-20,923,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,13840.7,secured,18/01898/OUTM-CF,18/01898/OUTM-CF-1,,2020-12-16,2020-01-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,205.32,secured,18/01898/OUTM-GI,18/01898/OUTM-GI-1,,2020-12-16,2020-01-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,7.2E+2,received,18/01898/OUTM-MF,18/01898/OUTM-MF-5,,2020-12-16,2020-01-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,19585.6,secured,18/01898/OUTM-OS,18/01898/OUTM-OS-1,,2020-12-16,2020-01-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,56251.84,received,OUT/980066-OS,OUT/980066-OS-2,,2020-12-16,2007-05-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,1.671E+4,received,02/02798/FULM-OS,02/02798/FULM-OS-2,,2020-12-16,2003-07-01,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,4.59E+4,received,02/02798/FULM-TT,02/02798/FULM-TT-2,,2020-12-16,2003-07-01,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,18047.38,spent,03/02816/OUT-OS,03/02816/OUT-OS-5,,2020-12-16,2020-03-31,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,82859.17,received,10/00334/FULM-OS,10/00334/FULM-OS-2,,2020-12-16,2014-11-07,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,71422.32,spent,10/00334/FULM-OS,10/00334/FULM-OS-5,,2020-12-16,2020-03-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,5.21E+3,received,06/00593/FULM-AH,06/00593/FULM-AH-2,,2020-12-16,2017-09-30,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,21210.97,received,09/01543/FULM-OS,09/01543/FULM-OS-2,,2020-12-16,2012-05-04,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,21210.97,allocated,09/01543/FULM-OS,09/01543/FULM-OS-3,,2020-12-16,2019-11-28,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,7656.62,spent,09/01543/FULM-OS,09/01543/FULM-OS-5,,2020-12-16,2020-03-31,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,24408.67,received,10/00906/FULM-CF,10/00906/FULM-CF-2,,2020-12-16,2012-10-02,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,24408.87,spent,10/00906/FULM-CF,10/00906/FULM-CF-5,,2020-12-16,2019-09-03,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,9363,received,10/00906/FULM-LI,10/00906/FULM-LI-2,,2020-12-16,2012-10-02,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,9363,transferred,10/00906/FULM-LI,10/00906/FULM-LI-5,,2020-12-16,2019-09-26,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,16064.61,received,10/00906/FULM-OS,10/00906/FULM-OS-2,,2020-12-16,2012-10-02,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,8747.8,received,10/00906/FULM-OS,10/00906/FULM-OS-2a,,2020-12-16,2012-10-02,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,25885.65,received,10/00921/FULM-CF,10/00921/FULM-CF-2,,2020-12-16,2012-06-20,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,25885.65,spent,10/00921/FULM-CF,10/00921/FULM-CF-5,,2020-12-16,2019-09-03,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,309.04,received,10/00921/FULM-LI,10/00921/FULM-LI-2,,2020-12-16,2012-11-23,,
bd25101f5b8922a2efe7cf3a8e7591c4f29c13620f39fac476e9248ae39322e4,309.04,transferred,10/00921/FULM-LI,10/00921/FULM-LI-5,,2020-12-16,2019-09-26,,
